file,class
dataset/enter/00000016_NO_01.wav,enter
dataset/enter/00000016_NO_02.wav,enter
dataset/enter/00000016_NO_03.wav,enter
dataset/enter/00000016_NO_04.wav,enter
dataset/enter/00000016_NO_05.wav,enter
dataset/enter/00000016_NO_06.wav,enter
dataset/enter/00000016_NO_07.wav,enter
dataset/enter/00000016_NO_08.wav,enter
dataset/enter/00000016_NO_09.wav,enter
dataset/enter/00000016_NO_10.wav,enter
dataset/enter/00000024_NO_01.wav,enter
dataset/enter/00000024_NO_02.wav,enter
dataset/enter/00000024_NO_03.wav,enter
dataset/enter/00000024_NO_04.wav,enter
dataset/enter/00000024_NO_05.wav,enter
dataset/enter/00000024_NO_06.wav,enter
dataset/enter/00000024_NO_07.wav,enter
dataset/enter/00000024_NO_08.wav,enter
dataset/enter/00000024_NO_09.wav,enter
dataset/enter/00000024_NO_10.wav,enter
dataset/enter/00000006_NO_01.wav,enter
dataset/enter/00000006_NO_02.wav,enter
dataset/enter/00000006_NO_03.wav,enter
dataset/enter/00000006_NO_04.wav,enter
dataset/enter/00000006_NO_05.wav,enter
dataset/enter/00000006_NO_06.wav,enter
dataset/enter/00000006_NO_07.wav,enter
dataset/enter/00000006_NO_08.wav,enter
dataset/enter/00000006_NO_09.wav,enter
dataset/enter/00000006_NO_10.wav,enter
dataset/five/00000030_NO_01.wav,five
dataset/five/00000030_NO_02.wav,five
dataset/five/00000030_NO_03.wav,five
dataset/five/00000030_NO_04.wav,five
dataset/five/00000030_NO_05.wav,five
dataset/five/00000030_NO_06.wav,five
dataset/five/00000030_NO_07.wav,five
dataset/five/00000030_NO_08.wav,five
dataset/five/00000030_NO_09.wav,five
dataset/five/00000030_NO_10.wav,five
dataset/five/00000013_NO_01.wav,five
dataset/five/00000013_NO_02.wav,five
dataset/five/00000013_NO_03.wav,five
dataset/five/00000013_NO_04.wav,five
dataset/five/00000013_NO_05.wav,five
dataset/five/00000013_NO_06.wav,five
dataset/five/00000013_NO_07.wav,five
dataset/five/00000013_NO_08.wav,five
dataset/five/00000013_NO_09.wav,five
dataset/five/00000013_NO_10.wav,five
dataset/five/00000017_NO_01.wav,five
dataset/five/00000017_NO_02.wav,five
dataset/five/00000017_NO_03.wav,five
dataset/five/00000017_NO_04.wav,five
dataset/five/00000017_NO_05.wav,five
dataset/five/00000017_NO_06.wav,five
dataset/five/00000017_NO_07.wav,five
dataset/five/00000017_NO_08.wav,five
dataset/five/00000017_NO_09.wav,five
dataset/five/00000017_NO_10.wav,five
dataset/five/00000020_NO_01.wav,five
dataset/five/00000020_NO_02.wav,five
dataset/five/00000020_NO_03.wav,five
dataset/five/00000020_NO_04.wav,five
dataset/five/00000020_NO_05.wav,five
dataset/five/00000020_NO_06.wav,five
dataset/five/00000020_NO_07.wav,five
dataset/five/00000020_NO_08.wav,five
dataset/five/00000020_NO_09.wav,five
dataset/five/00000020_NO_10.wav,five
dataset/five/00000022_NO_01.wav,five
dataset/five/00000022_NO_02.wav,five
dataset/five/00000022_NO_03.wav,five
dataset/five/00000022_NO_04.wav,five
dataset/five/00000022_NO_05.wav,five
dataset/five/00000022_NO_06.wav,five
dataset/five/00000022_NO_07.wav,five
dataset/five/00000022_NO_08.wav,five
dataset/five/00000022_NO_09.wav,five
dataset/five/00000022_NO_10.wav,five
dataset/five/00000009_NO_01.wav,five
dataset/five/00000009_NO_02.wav,five
dataset/five/00000009_NO_03.wav,five
dataset/five/00000009_NO_04.wav,five
dataset/five/00000009_NO_05.wav,five
dataset/five/00000009_NO_06.wav,five
dataset/five/00000009_NO_07.wav,five
dataset/five/00000009_NO_08.wav,five
dataset/five/00000009_NO_09.wav,five
dataset/five/00000009_NO_10.wav,five
dataset/five/00000005_NO_01.wav,five
dataset/five/00000005_NO_02.wav,five
dataset/five/00000005_NO_03.wav,five
dataset/five/00000005_NO_04.wav,five
dataset/five/00000005_NO_05.wav,five
dataset/five/00000005_NO_06.wav,five
dataset/five/00000005_NO_07.wav,five
dataset/five/00000005_NO_08.wav,five
dataset/five/00000005_NO_09.wav,five
dataset/five/00000005_NO_10.wav,five
dataset/five/00000027_NO_01.wav,five
dataset/five/00000027_NO_02.wav,five
dataset/five/00000027_NO_03.wav,five
dataset/five/00000027_NO_04.wav,five
dataset/five/00000027_NO_05.wav,five
dataset/five/00000027_NO_06.wav,five
dataset/five/00000027_NO_07.wav,five
dataset/five/00000027_NO_08.wav,five
dataset/five/00000027_NO_09.wav,five
dataset/five/00000027_NO_10.wav,five
dataset/five/00000011_NO_01.wav,five
dataset/five/00000011_NO_02.wav,five
dataset/five/00000011_NO_03.wav,five
dataset/five/00000011_NO_04.wav,five
dataset/five/00000011_NO_05.wav,five
dataset/five/00000011_NO_06.wav,five
dataset/five/00000011_NO_07.wav,five
dataset/five/00000011_NO_08.wav,five
dataset/five/00000011_NO_09.wav,five
dataset/five/00000011_NO_10.wav,five
dataset/five/00000023_NO_01.wav,five
dataset/five/00000023_NO_02.wav,five
dataset/five/00000023_NO_03.wav,five
dataset/five/00000023_NO_04.wav,five
dataset/five/00000023_NO_05.wav,five
dataset/five/00000023_NO_06.wav,five
dataset/five/00000023_NO_07.wav,five
dataset/five/00000023_NO_08.wav,five
dataset/five/00000023_NO_09.wav,five
dataset/five/00000023_NO_10.wav,five
dataset/five/00000001_NO_01.wav,five
dataset/five/00000001_NO_02.wav,five
dataset/five/00000001_NO_03.wav,five
dataset/five/00000001_NO_04.wav,five
dataset/five/00000001_NO_05.wav,five
dataset/five/00000001_NO_06.wav,five
dataset/five/00000001_NO_07.wav,five
dataset/five/00000001_NO_08.wav,five
dataset/five/00000001_NO_09.wav,five
dataset/five/00000001_NO_10.wav,five
dataset/five/00000019_NO_01.wav,five
dataset/five/00000019_NO_02.wav,five
dataset/five/00000019_NO_03.wav,five
dataset/five/00000019_NO_04.wav,five
dataset/five/00000019_NO_05.wav,five
dataset/five/00000019_NO_06.wav,five
dataset/five/00000019_NO_07.wav,five
dataset/five/00000019_NO_08.wav,five
dataset/five/00000019_NO_09.wav,five
dataset/five/00000019_NO_10.wav,five
dataset/five/00000029_NO_01.wav,five
dataset/five/00000029_NO_02.wav,five
dataset/five/00000029_NO_03.wav,five
dataset/five/00000029_NO_04.wav,five
dataset/five/00000029_NO_05.wav,five
dataset/five/00000029_NO_06.wav,five
dataset/five/00000029_NO_07.wav,five
dataset/five/00000029_NO_08.wav,five
dataset/five/00000029_NO_09.wav,five
dataset/five/00000029_NO_10.wav,five
dataset/five/00000018_NO_01.wav,five
dataset/five/00000018_NO_02.wav,five
dataset/five/00000018_NO_03.wav,five
dataset/five/00000018_NO_04.wav,five
dataset/five/00000018_NO_05.wav,five
dataset/five/00000018_NO_06.wav,five
dataset/five/00000018_NO_07.wav,five
dataset/five/00000018_NO_08.wav,five
dataset/five/00000018_NO_09.wav,five
dataset/five/00000018_NO_10.wav,five
dataset/five/00000015_NO_01.wav,five
dataset/five/00000015_NO_02.wav,five
dataset/five/00000015_NO_03.wav,five
dataset/five/00000015_NO_04.wav,five
dataset/five/00000015_NO_05.wav,five
dataset/five/00000015_NO_06.wav,five
dataset/five/00000015_NO_07.wav,five
dataset/five/00000015_NO_08.wav,five
dataset/five/00000015_NO_09.wav,five
dataset/five/00000015_NO_10.wav,five
dataset/five/00000016_NO_01.wav,five
dataset/five/00000016_NO_02.wav,five
dataset/five/00000016_NO_03.wav,five
dataset/five/00000016_NO_04.wav,five
dataset/five/00000016_NO_05.wav,five
dataset/five/00000016_NO_06.wav,five
dataset/five/00000016_NO_07.wav,five
dataset/five/00000016_NO_08.wav,five
dataset/five/00000016_NO_09.wav,five
dataset/five/00000016_NO_10.wav,five
dataset/five/00000024_NO_01.wav,five
dataset/five/00000024_NO_02.wav,five
dataset/five/00000024_NO_03.wav,five
dataset/five/00000024_NO_04.wav,five
dataset/five/00000024_NO_05.wav,five
dataset/five/00000024_NO_06.wav,five
dataset/five/00000024_NO_07.wav,five
dataset/five/00000024_NO_08.wav,five
dataset/five/00000024_NO_09.wav,five
dataset/five/00000024_NO_10.wav,five
dataset/five/00000006_NO_01.wav,five
dataset/five/00000006_NO_02.wav,five
dataset/five/00000006_NO_03.wav,five
dataset/five/00000006_NO_04.wav,five
dataset/five/00000006_NO_05.wav,five
dataset/five/00000006_NO_06.wav,five
dataset/five/00000006_NO_07.wav,five
dataset/five/00000006_NO_08.wav,five
dataset/five/00000006_NO_09.wav,five
dataset/five/00000006_NO_10.wav,five
dataset/forward/00000030_NO_01.wav,forward
dataset/forward/00000030_NO_02.wav,forward
dataset/forward/00000030_NO_03.wav,forward
dataset/forward/00000030_NO_04.wav,forward
dataset/forward/00000030_NO_05.wav,forward
dataset/forward/00000030_NO_06.wav,forward
dataset/forward/00000030_NO_07.wav,forward
dataset/forward/00000030_NO_08.wav,forward
dataset/forward/00000030_NO_09.wav,forward
dataset/forward/00000030_NO_10.wav,forward
dataset/forward/00000013_NO_01.wav,forward
dataset/forward/00000013_NO_02.wav,forward
dataset/forward/00000013_NO_03.wav,forward
dataset/forward/00000013_NO_04.wav,forward
dataset/forward/00000013_NO_05.wav,forward
dataset/forward/00000013_NO_06.wav,forward
dataset/forward/00000013_NO_07.wav,forward
dataset/forward/00000013_NO_08.wav,forward
dataset/forward/00000013_NO_09.wav,forward
dataset/forward/00000013_NO_10.wav,forward
dataset/forward/00000017_NO_01.wav,forward
dataset/forward/00000017_NO_02.wav,forward
dataset/forward/00000017_NO_03.wav,forward
dataset/forward/00000017_NO_04.wav,forward
dataset/forward/00000017_NO_05.wav,forward
dataset/forward/00000017_NO_06.wav,forward
dataset/forward/00000017_NO_07.wav,forward
dataset/forward/00000017_NO_08.wav,forward
dataset/forward/00000017_NO_09.wav,forward
dataset/forward/00000017_NO_10.wav,forward
dataset/forward/00000020_NO_01.wav,forward
dataset/forward/00000020_NO_02.wav,forward
dataset/forward/00000020_NO_03.wav,forward
dataset/forward/00000020_NO_04.wav,forward
dataset/forward/00000020_NO_05.wav,forward
dataset/forward/00000020_NO_06.wav,forward
dataset/forward/00000020_NO_07.wav,forward
dataset/forward/00000020_NO_08.wav,forward
dataset/forward/00000020_NO_09.wav,forward
dataset/forward/00000020_NO_10.wav,forward
dataset/forward/00000022_NO_01.wav,forward
dataset/forward/00000022_NO_02.wav,forward
dataset/forward/00000022_NO_03.wav,forward
dataset/forward/00000022_NO_04.wav,forward
dataset/forward/00000022_NO_05.wav,forward
dataset/forward/00000022_NO_06.wav,forward
dataset/forward/00000022_NO_07.wav,forward
dataset/forward/00000022_NO_08.wav,forward
dataset/forward/00000022_NO_09.wav,forward
dataset/forward/00000022_NO_10.wav,forward
dataset/forward/00000009_NO_01.wav,forward
dataset/forward/00000009_NO_02.wav,forward
dataset/forward/00000009_NO_03.wav,forward
dataset/forward/00000009_NO_04.wav,forward
dataset/forward/00000009_NO_05.wav,forward
dataset/forward/00000009_NO_06.wav,forward
dataset/forward/00000009_NO_07.wav,forward
dataset/forward/00000009_NO_08.wav,forward
dataset/forward/00000009_NO_09.wav,forward
dataset/forward/00000009_NO_10.wav,forward
dataset/forward/00000005_NO_01.wav,forward
dataset/forward/00000005_NO_02.wav,forward
dataset/forward/00000005_NO_03.wav,forward
dataset/forward/00000005_NO_04.wav,forward
dataset/forward/00000005_NO_05.wav,forward
dataset/forward/00000005_NO_06.wav,forward
dataset/forward/00000005_NO_07.wav,forward
dataset/forward/00000005_NO_08.wav,forward
dataset/forward/00000005_NO_09.wav,forward
dataset/forward/00000005_NO_10.wav,forward
dataset/forward/00000027_NO_01.wav,forward
dataset/forward/00000027_NO_02.wav,forward
dataset/forward/00000027_NO_03.wav,forward
dataset/forward/00000027_NO_04.wav,forward
dataset/forward/00000027_NO_05.wav,forward
dataset/forward/00000027_NO_06.wav,forward
dataset/forward/00000027_NO_07.wav,forward
dataset/forward/00000027_NO_08.wav,forward
dataset/forward/00000027_NO_09.wav,forward
dataset/forward/00000027_NO_10.wav,forward
dataset/forward/00000011_NO_01.wav,forward
dataset/forward/00000011_NO_02.wav,forward
dataset/forward/00000011_NO_03.wav,forward
dataset/forward/00000011_NO_04.wav,forward
dataset/forward/00000011_NO_05.wav,forward
dataset/forward/00000011_NO_06.wav,forward
dataset/forward/00000011_NO_07.wav,forward
dataset/forward/00000011_NO_08.wav,forward
dataset/forward/00000011_NO_09.wav,forward
dataset/forward/00000011_NO_10.wav,forward
dataset/forward/00000023_NO_01.wav,forward
dataset/forward/00000023_NO_02.wav,forward
dataset/forward/00000023_NO_03.wav,forward
dataset/forward/00000023_NO_04.wav,forward
dataset/forward/00000023_NO_05.wav,forward
dataset/forward/00000023_NO_06.wav,forward
dataset/forward/00000023_NO_07.wav,forward
dataset/forward/00000023_NO_08.wav,forward
dataset/forward/00000023_NO_09.wav,forward
dataset/forward/00000023_NO_10.wav,forward
dataset/forward/00000001_NO_01.wav,forward
dataset/forward/00000001_NO_02.wav,forward
dataset/forward/00000001_NO_03.wav,forward
dataset/forward/00000001_NO_04.wav,forward
dataset/forward/00000001_NO_05.wav,forward
dataset/forward/00000001_NO_06.wav,forward
dataset/forward/00000001_NO_07.wav,forward
dataset/forward/00000001_NO_08.wav,forward
dataset/forward/00000001_NO_09.wav,forward
dataset/forward/00000001_NO_10.wav,forward
dataset/forward/00000019_NO_01.wav,forward
dataset/forward/00000019_NO_02.wav,forward
dataset/forward/00000019_NO_03.wav,forward
dataset/forward/00000019_NO_04.wav,forward
dataset/forward/00000019_NO_05.wav,forward
dataset/forward/00000019_NO_06.wav,forward
dataset/forward/00000019_NO_07.wav,forward
dataset/forward/00000019_NO_08.wav,forward
dataset/forward/00000019_NO_09.wav,forward
dataset/forward/00000019_NO_10.wav,forward
dataset/forward/00000029_NO_01.wav,forward
dataset/forward/00000029_NO_02.wav,forward
dataset/forward/00000029_NO_03.wav,forward
dataset/forward/00000029_NO_04.wav,forward
dataset/forward/00000029_NO_05.wav,forward
dataset/forward/00000029_NO_06.wav,forward
dataset/forward/00000029_NO_07.wav,forward
dataset/forward/00000029_NO_08.wav,forward
dataset/forward/00000029_NO_09.wav,forward
dataset/forward/00000029_NO_10.wav,forward
dataset/forward/00000018_NO_01.wav,forward
dataset/forward/00000018_NO_02.wav,forward
dataset/forward/00000018_NO_03.wav,forward
dataset/forward/00000018_NO_04.wav,forward
dataset/forward/00000018_NO_05.wav,forward
dataset/forward/00000018_NO_06.wav,forward
dataset/forward/00000018_NO_07.wav,forward
dataset/forward/00000018_NO_08.wav,forward
dataset/forward/00000018_NO_09.wav,forward
dataset/forward/00000018_NO_10.wav,forward
dataset/forward/00000015_NO_01.wav,forward
dataset/forward/00000015_NO_02.wav,forward
dataset/forward/00000015_NO_03.wav,forward
dataset/forward/00000015_NO_04.wav,forward
dataset/forward/00000015_NO_05.wav,forward
dataset/forward/00000015_NO_06.wav,forward
dataset/forward/00000015_NO_07.wav,forward
dataset/forward/00000015_NO_08.wav,forward
dataset/forward/00000015_NO_09.wav,forward
dataset/forward/00000015_NO_10.wav,forward
dataset/forward/00000016_NO_01.wav,forward
dataset/forward/00000016_NO_02.wav,forward
dataset/forward/00000016_NO_03.wav,forward
dataset/forward/00000016_NO_04.wav,forward
dataset/forward/00000016_NO_05.wav,forward
dataset/forward/00000016_NO_06.wav,forward
dataset/forward/00000016_NO_07.wav,forward
dataset/forward/00000016_NO_08.wav,forward
dataset/forward/00000016_NO_09.wav,forward
dataset/forward/00000016_NO_10.wav,forward
dataset/forward/00000024_NO_01.wav,forward
dataset/forward/00000024_NO_02.wav,forward
dataset/forward/00000024_NO_03.wav,forward
dataset/forward/00000024_NO_04.wav,forward
dataset/forward/00000024_NO_05.wav,forward
dataset/forward/00000024_NO_06.wav,forward
dataset/forward/00000024_NO_07.wav,forward
dataset/forward/00000024_NO_08.wav,forward
dataset/forward/00000024_NO_09.wav,forward
dataset/forward/00000024_NO_10.wav,forward
dataset/forward/00000006_NO_01.wav,forward
dataset/forward/00000006_NO_02.wav,forward
dataset/forward/00000006_NO_03.wav,forward
dataset/forward/00000006_NO_04.wav,forward
dataset/forward/00000006_NO_05.wav,forward
dataset/forward/00000006_NO_06.wav,forward
dataset/forward/00000006_NO_07.wav,forward
dataset/forward/00000006_NO_08.wav,forward
dataset/forward/00000006_NO_09.wav,forward
dataset/forward/00000006_NO_10.wav,forward
dataset/four/00000030_NO_01.wav,four
dataset/four/00000030_NO_02.wav,four
dataset/four/00000030_NO_03.wav,four
dataset/four/00000030_NO_04.wav,four
dataset/four/00000030_NO_05.wav,four
dataset/four/00000030_NO_06.wav,four
dataset/four/00000030_NO_07.wav,four
dataset/four/00000030_NO_08.wav,four
dataset/four/00000030_NO_09.wav,four
dataset/four/00000030_NO_10.wav,four
dataset/four/00000013_NO_01.wav,four
dataset/four/00000013_NO_02.wav,four
dataset/four/00000013_NO_03.wav,four
dataset/four/00000013_NO_04.wav,four
dataset/four/00000013_NO_05.wav,four
dataset/four/00000013_NO_06.wav,four
dataset/four/00000013_NO_07.wav,four
dataset/four/00000013_NO_08.wav,four
dataset/four/00000013_NO_09.wav,four
dataset/four/00000013_NO_10.wav,four
dataset/four/00000017_NO_01.wav,four
dataset/four/00000017_NO_02.wav,four
dataset/four/00000017_NO_03.wav,four
dataset/four/00000017_NO_04.wav,four
dataset/four/00000017_NO_05.wav,four
dataset/four/00000017_NO_06.wav,four
dataset/four/00000017_NO_07.wav,four
dataset/four/00000017_NO_08.wav,four
dataset/four/00000017_NO_09.wav,four
dataset/four/00000017_NO_10.wav,four
dataset/four/00000020_NO_01.wav,four
dataset/four/00000020_NO_02.wav,four
dataset/four/00000020_NO_03.wav,four
dataset/four/00000020_NO_04.wav,four
dataset/four/00000020_NO_05.wav,four
dataset/four/00000020_NO_06.wav,four
dataset/four/00000020_NO_07.wav,four
dataset/four/00000020_NO_08.wav,four
dataset/four/00000020_NO_09.wav,four
dataset/four/00000020_NO_10.wav,four
dataset/four/00000022_NO_01.wav,four
dataset/four/00000022_NO_02.wav,four
dataset/four/00000022_NO_03.wav,four
dataset/four/00000022_NO_04.wav,four
dataset/four/00000022_NO_05.wav,four
dataset/four/00000022_NO_06.wav,four
dataset/four/00000022_NO_07.wav,four
dataset/four/00000022_NO_08.wav,four
dataset/four/00000022_NO_09.wav,four
dataset/four/00000022_NO_10.wav,four
dataset/four/00000009_NO_01.wav,four
dataset/four/00000009_NO_02.wav,four
dataset/four/00000009_NO_03.wav,four
dataset/four/00000009_NO_04.wav,four
dataset/four/00000009_NO_05.wav,four
dataset/four/00000009_NO_06.wav,four
dataset/four/00000009_NO_07.wav,four
dataset/four/00000009_NO_08.wav,four
dataset/four/00000009_NO_09.wav,four
dataset/four/00000009_NO_10.wav,four
dataset/four/00000005_NO_01.wav,four
dataset/four/00000005_NO_02.wav,four
dataset/four/00000005_NO_03.wav,four
dataset/four/00000005_NO_04.wav,four
dataset/four/00000005_NO_05.wav,four
dataset/four/00000005_NO_06.wav,four
dataset/four/00000005_NO_07.wav,four
dataset/four/00000005_NO_08.wav,four
dataset/four/00000005_NO_09.wav,four
dataset/four/00000005_NO_10.wav,four
dataset/four/00000027_NO_01.wav,four
dataset/four/00000027_NO_02.wav,four
dataset/four/00000027_NO_03.wav,four
dataset/four/00000027_NO_04.wav,four
dataset/four/00000027_NO_05.wav,four
dataset/four/00000027_NO_06.wav,four
dataset/four/00000027_NO_07.wav,four
dataset/four/00000027_NO_08.wav,four
dataset/four/00000027_NO_09.wav,four
dataset/four/00000027_NO_10.wav,four
dataset/four/00000011_NO_01.wav,four
dataset/four/00000011_NO_02.wav,four
dataset/four/00000011_NO_03.wav,four
dataset/four/00000011_NO_04.wav,four
dataset/four/00000011_NO_05.wav,four
dataset/four/00000011_NO_06.wav,four
dataset/four/00000011_NO_07.wav,four
dataset/four/00000011_NO_08.wav,four
dataset/four/00000011_NO_09.wav,four
dataset/four/00000011_NO_10.wav,four
dataset/four/00000023_NO_01.wav,four
dataset/four/00000023_NO_02.wav,four
dataset/four/00000023_NO_03.wav,four
dataset/four/00000023_NO_04.wav,four
dataset/four/00000023_NO_05.wav,four
dataset/four/00000023_NO_06.wav,four
dataset/four/00000023_NO_07.wav,four
dataset/four/00000023_NO_08.wav,four
dataset/four/00000023_NO_09.wav,four
dataset/four/00000023_NO_10.wav,four
dataset/four/00000001_NO_01.wav,four
dataset/four/00000001_NO_02.wav,four
dataset/four/00000001_NO_03.wav,four
dataset/four/00000001_NO_04.wav,four
dataset/four/00000001_NO_05.wav,four
dataset/four/00000001_NO_06.wav,four
dataset/four/00000001_NO_07.wav,four
dataset/four/00000001_NO_08.wav,four
dataset/four/00000001_NO_09.wav,four
dataset/four/00000001_NO_10.wav,four
dataset/four/00000019_NO_01.wav,four
